relative_path	size_bytes	sha256	category	provenance_original_path	purpose
results/reference_outputs/modeling/CT_axisA_full_features/selected_features/selected_features__A-FK__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	7321	244ad39bcd475c6910456e01d9636c81943045a5c2954b8dffef4c7e91471733	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_full_features/selected_features/selected_features__A-FK__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	Final CT axisA_full_features selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_full_features/selected_features/selected_features__A-NR__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	7321	244ad39bcd475c6910456e01d9636c81943045a5c2954b8dffef4c7e91471733	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_full_features/selected_features/selected_features__A-NR__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	Final CT axisA_full_features selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_full_features/selected_features/selected_features__A-RS__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	7321	244ad39bcd475c6910456e01d9636c81943045a5c2954b8dffef4c7e91471733	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_full_features/selected_features/selected_features__A-RS__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	Final CT axisA_full_features selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_full_features/selected_features/selected_features__A-VS__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	7321	244ad39bcd475c6910456e01d9636c81943045a5c2954b8dffef4c7e91471733	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_full_features/selected_features/selected_features__A-VS__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	Final CT axisA_full_features selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_full_features/source_inventory.csv	533	4f37f316887dfebb1db250a6419ffc2cefc022c5cb06193519dd062b6e5ff4de	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_full_features/source_inventory.csv	Final CT axisA_full_features modeling reference output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/preds_test_all.csv	67704	40cac87f68dcac995fbc11802b5d937de7668505b4cd05954db6fc55c18f4e25	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/preds_test_all.csv	Final CT axisA_per_arm_ensemble modeling reference output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/results_models.csv	5907	0b39e3f75afbc8ae8d676287cc5fdb8b28a5cb45a3d04919fcb905835c3c0a29	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/results_models.csv	Final CT axisA_per_arm_ensemble modeling reference output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/run_config.json	1040	8ea024a31971d2abc68bffb7e6da4d76f1f62cc5cfc505f912e6e9d1d538bd75	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/run_config.json	Final CT axisA_per_arm_ensemble modeling reference output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/selected_features/selected_features__A-FK__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	353	619e4fa191e1827b5cd64e251f81cda99814824b132a3995f74360cfd86c9a44	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/selected_features/selected_features__A-FK__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	Final CT axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/selected_features/selected_features__A-NR__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	186	a6dfbf6482270943f33e87b07110432b6519173f3af79e0dbe231f887367513e	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/selected_features/selected_features__A-NR__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	Final CT axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/selected_features/selected_features__A-RS__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	317	22e18459fffd56cb956b89df494cb3b63c3f56014db6d2a239d75d7e85e64ddb	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/selected_features/selected_features__A-RS__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	Final CT axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/selected_features/selected_features__A-VS__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	477	6bfe2400bcd54dc2883932cb1a122760464c38e2caabf57eb44c110c7a757d39	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/selected_features/selected_features__A-VS__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	Final CT axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-FK__B-OFF__N-OFF__C-OFF.csv	10715	932afa60cc571cd2c5a727b069546704d042b65c6a66c9eea1d932d27eed015b	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-FK__B-OFF__N-OFF__C-OFF.csv	Final CT axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-NR__B-OFF__N-OFF__C-OFF.csv	10715	00bfad8bbe683c1b33d571abc1428b8cdcf3eb9cfd8eb8377e64bdad0d47fe55	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-NR__B-OFF__N-OFF__C-OFF.csv	Final CT axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-RS__B-OFF__N-OFF__C-OFF.csv	10715	15b34592924a9764a3ec58c62a9b14df28adb8a333f7c3256d2ddb1fd98a9371	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-RS__B-OFF__N-OFF__C-OFF.csv	Final CT axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-VS__B-OFF__N-OFF__C-OFF.csv	10715	86c4e5d522a0a3deb96ff00326a4bbbf3e63375cf9d67896e779cc1bbd331826	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-VS__B-OFF__N-OFF__C-OFF.csv	Final CT axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/CT_axisA_per_arm_ensemble/source_inventory.csv	533	4f37f316887dfebb1db250a6419ffc2cefc022c5cb06193519dd062b6e5ff4de	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/CT_axisA_per_arm_ensemble/source_inventory.csv	Final CT axisA_per_arm_ensemble modeling reference output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__LR__A-FK__B-OFF__N-OFF__C-OFF.csv	2973	90831aabaecbb05a79f520b4456d171b9918151d49239d5805ae5695ec27acae	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__LR__A-NR__B-OFF__N-OFF__C-OFF.csv	2970	18e4f74becf1ff287df34e9d9989877150fc024a7d6be913b47abb18b9cc8abb	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__LR__A-RS__B-OFF__N-OFF__C-OFF.csv	2979	99d3c00a3ba94150f0254b7c33971224c19a0a79df3fdae94a26946bdc62e05c	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__LR__A-VS__B-OFF__N-OFF__C-OFF.csv	2968	5a757ca9e08c7189f6f875c9ab15f39dec02151a6cbe8481565b1c65826499a9	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__MLP__A-FK__B-OFF__N-OFF__C-OFF.csv	2624	e28f2a416d2c400fa181fd5ea550bb001ed407c73b94d0bb41135222f9468e39	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__MLP__A-NR__B-OFF__N-OFF__C-OFF.csv	2626	be599438d33ff235576bb73efc26cebeee14e202d5b803694397b5fba57c10db	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__MLP__A-RS__B-OFF__N-OFF__C-OFF.csv	2625	849a320c600c8bdf966f2198d648e8277688660c950ddc60b2dcfe744b7d1c58	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__MLP__A-VS__B-OFF__N-OFF__C-OFF.csv	2633	6b15959a8fd6ecb45fcf74609e8226d61a01591bab346d59fdcf2b71a4b4044c	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__XGB__A-FK__B-OFF__N-OFF__C-OFF.csv	2623	9966003341bb17bdd8e1a163e7852c2ac26294317f3b60d69e9ba9e250eb202c	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__XGB__A-NR__B-OFF__N-OFF__C-OFF.csv	2630	c55ea4ac183ae2a97f9ed4f61e6fd7ec900921a6a3384786d1190a6416c05aeb	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__XGB__A-RS__B-OFF__N-OFF__C-OFF.csv	2629	0a76bbf07dd3a512f0e71cc39006ec12559f60d9bc95fb30955165d774a27a16	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds/preds_test__XGB__A-VS__B-OFF__N-OFF__C-OFF.csv	2634	00305a56c5d5b0620f78f924f5a9770c794c97f69e4f18f61e1843cf8470d843	code/config/data	generated_or_release_local	release file
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/preds_test_all.csv	35619	d99b46bce7ef1b388fa8eecb7cbfcae8d8c44921d76c81aa39d00ea1df421985	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/preds_test_all.csv	Final MRI axisA_common_neutral_mlp modeling reference output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/results_models.csv	9296	c602e75692ca9461e32f00218fd026bbda21804e620ddde770a2ce56835b075e	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/results_models.csv	Final MRI axisA_common_neutral_mlp modeling reference output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/run_config.json	1046	119a9196e6bc9a08dc40accd2d57a94b4a731c305bc0b121e1c17b332fe24011	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/run_config.json	Final MRI axisA_common_neutral_mlp modeling reference output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/selected_features/selected_features__A-FK__B-OFF__N-OFF__C-OFF__COMMON_NEUTRAL.csv	1258	306191525bc836bed01eba5105ea201a6af94b3f5490080470499f49119ffde4	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/selected_features/selected_features__A-FK__B-OFF__N-OFF__C-OFF__COMMON_NEUTRAL.csv	Final MRI axisA_common_neutral_mlp selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/selected_features/selected_features__A-NR__B-OFF__N-OFF__C-OFF__COMMON_NEUTRAL.csv	1258	306191525bc836bed01eba5105ea201a6af94b3f5490080470499f49119ffde4	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/selected_features/selected_features__A-NR__B-OFF__N-OFF__C-OFF__COMMON_NEUTRAL.csv	Final MRI axisA_common_neutral_mlp selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/selected_features/selected_features__A-RS__B-OFF__N-OFF__C-OFF__COMMON_NEUTRAL.csv	1258	306191525bc836bed01eba5105ea201a6af94b3f5490080470499f49119ffde4	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/selected_features/selected_features__A-RS__B-OFF__N-OFF__C-OFF__COMMON_NEUTRAL.csv	Final MRI axisA_common_neutral_mlp selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/selected_features/selected_features__A-VS__B-OFF__N-OFF__C-OFF__COMMON_NEUTRAL.csv	1258	306191525bc836bed01eba5105ea201a6af94b3f5490080470499f49119ffde4	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/selected_features/selected_features__A-VS__B-OFF__N-OFF__C-OFF__COMMON_NEUTRAL.csv	Final MRI axisA_common_neutral_mlp selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/selected_features/train_only_ensemble_ranking__A-FK__B-OFF__N-OFF__C-OFF.csv	10715	603af85aa379cf0c14844d8ebec3560bf96a9f618726eeccc99e45f41b6ae30f	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/selected_features/train_only_ensemble_ranking__A-FK__B-OFF__N-OFF__C-OFF.csv	Final MRI axisA_common_neutral_mlp selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/selected_features/train_only_ensemble_ranking__A-NR__B-OFF__N-OFF__C-OFF.csv	10715	77eee9fa90940d535351821daba4e44efd6379549508b5e9635700ad4404e10a	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/selected_features/train_only_ensemble_ranking__A-NR__B-OFF__N-OFF__C-OFF.csv	Final MRI axisA_common_neutral_mlp selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/selected_features/train_only_ensemble_ranking__A-RS__B-OFF__N-OFF__C-OFF.csv	10715	96f308f07207f39232a52f3912b96cd85cc53a110bc22d42790b18c4a5654cfb	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/selected_features/train_only_ensemble_ranking__A-RS__B-OFF__N-OFF__C-OFF.csv	Final MRI axisA_common_neutral_mlp selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/selected_features/train_only_ensemble_ranking__A-VS__B-OFF__N-OFF__C-OFF.csv	10715	cf4478cf4fa0d3e7c79e10deb9e63a2642f232e54d337a8e8e0773731c7a6ea2	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/selected_features/train_only_ensemble_ranking__A-VS__B-OFF__N-OFF__C-OFF.csv	Final MRI axisA_common_neutral_mlp selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_common_neutral_mlp/source_inventory.csv	533	19ac703cbb8c155e9e0743296bf2699cdfb2d1da2cc2ed02a7ad528d9c186122	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_common_neutral_mlp/source_inventory.csv	Final MRI axisA_common_neutral_mlp modeling reference output
results/reference_outputs/modeling/MRI_axisA_full_features/preds_test_all.csv	23790	a443584d14b01a8a4d3b350f321b6c5d3ec82fa58c0cd884afc2e0768a2566ea	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_full_features/preds_test_all.csv	Final MRI axisA_full_features modeling reference output
results/reference_outputs/modeling/MRI_axisA_full_features/results_models.csv	5840	4ad0e0c6d5fdd1b5e8fdc28949b9141928ed12032df3c53b830a0742a04c634a	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_full_features/results_models.csv	Final MRI axisA_full_features modeling reference output
results/reference_outputs/modeling/MRI_axisA_full_features/run_config.json	1036	0cccb8922b7660481309f800bb48b8f832f2165f9667abe3944c91a868f2d008	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_full_features/run_config.json	Final MRI axisA_full_features modeling reference output
results/reference_outputs/modeling/MRI_axisA_full_features/selected_features/selected_features__A-FK__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	7321	244ad39bcd475c6910456e01d9636c81943045a5c2954b8dffef4c7e91471733	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_full_features/selected_features/selected_features__A-FK__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	Final MRI axisA_full_features selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_full_features/selected_features/selected_features__A-NR__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	7321	244ad39bcd475c6910456e01d9636c81943045a5c2954b8dffef4c7e91471733	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_full_features/selected_features/selected_features__A-NR__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	Final MRI axisA_full_features selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_full_features/selected_features/selected_features__A-RS__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	7321	244ad39bcd475c6910456e01d9636c81943045a5c2954b8dffef4c7e91471733	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_full_features/selected_features/selected_features__A-RS__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	Final MRI axisA_full_features selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_full_features/selected_features/selected_features__A-VS__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	7321	244ad39bcd475c6910456e01d9636c81943045a5c2954b8dffef4c7e91471733	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_full_features/selected_features/selected_features__A-VS__B-OFF__N-OFF__C-OFF__FULL_FEATURES.csv	Final MRI axisA_full_features selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_full_features/source_inventory.csv	533	19ac703cbb8c155e9e0743296bf2699cdfb2d1da2cc2ed02a7ad528d9c186122	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_full_features/source_inventory.csv	Final MRI axisA_full_features modeling reference output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/preds_test_all.csv	23706	f9b03a256c55a239c43d376d2341f304673f3eb22191c8e7d18af020be1f5ec0	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/preds_test_all.csv	Final MRI axisA_per_arm_ensemble modeling reference output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/results_models.csv	5934	6cc7971c98699b315cbd949e679fe2f586bd49fa24d03b7b6faec783d68800b6	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/results_models.csv	Final MRI axisA_per_arm_ensemble modeling reference output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/run_config.json	1045	64b95a3e5e13ae50fde834df1bae4b22fc44bf49a1926c94352cf42a001fe612	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/run_config.json	Final MRI axisA_per_arm_ensemble modeling reference output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/selected_features/selected_features__A-FK__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	422	03f392b683fe6e339af1c3f06ba6733d8151bd7e865b15a47daa37f3af3542ac	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/selected_features/selected_features__A-FK__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	Final MRI axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/selected_features/selected_features__A-NR__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	670	09d0f1c23b5783392d688d00cb8b77edd397dbf8d06ad48cbaf5a21b4a1259cb	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/selected_features/selected_features__A-NR__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	Final MRI axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/selected_features/selected_features__A-RS__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	518	93dab66cf7584f140139da0a7b4fb81cf2dcf69421a5d0bc7d6b088e09b2e09e	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/selected_features/selected_features__A-RS__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	Final MRI axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/selected_features/selected_features__A-VS__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	525	bc25ae66e6ae9b673571f70ccbec7af5a65d53142b55e465c17c40cbdc1c7f93	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/selected_features/selected_features__A-VS__B-OFF__N-OFF__C-OFF__PER_ARM_ENSEMBLE.csv	Final MRI axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-FK__B-OFF__N-OFF__C-OFF.csv	10715	603af85aa379cf0c14844d8ebec3560bf96a9f618726eeccc99e45f41b6ae30f	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-FK__B-OFF__N-OFF__C-OFF.csv	Final MRI axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-NR__B-OFF__N-OFF__C-OFF.csv	10715	77eee9fa90940d535351821daba4e44efd6379549508b5e9635700ad4404e10a	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-NR__B-OFF__N-OFF__C-OFF.csv	Final MRI axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-RS__B-OFF__N-OFF__C-OFF.csv	10715	96f308f07207f39232a52f3912b96cd85cc53a110bc22d42790b18c4a5654cfb	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-RS__B-OFF__N-OFF__C-OFF.csv	Final MRI axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-VS__B-OFF__N-OFF__C-OFF.csv	10715	cf4478cf4fa0d3e7c79e10deb9e63a2642f232e54d337a8e8e0773731c7a6ea2	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/selected_features/train_only_ensemble_ranking__A-VS__B-OFF__N-OFF__C-OFF.csv	Final MRI axisA_per_arm_ensemble selected feature/ranking output
results/reference_outputs/modeling/MRI_axisA_per_arm_ensemble/source_inventory.csv	533	19ac703cbb8c155e9e0743296bf2699cdfb2d1da2cc2ed02a7ad528d9c186122	reference_output	<ORIGINAL_PROJECT_ROOT>/study_results/NUEVOS/MODELING/MRI_axisA_per_arm_ensemble/source_inventory.csv	Final MRI axisA_per_arm_ensemble modeling reference output
scripts/README.md	933	622e62d9875bd9c1df39b17a90d66da339d28aa24702f9edfc8e2a95bd5f2b12	code/config/data	generated_or_release_local	release file
scripts/binwidth.py	6146	456145f232439f9ad48806f3c523bfc975be56927bd448a93d2447525ce9ff7b	script	<ORIGINAL_PROJECT_ROOT>/scripts/binwidth.py	Required/supporting Paper 1 analysis script
scripts/feature_selection/ensemble.py	37286	598553e19e8c65f9d76aa4422bf6e001fd232e9c0db52303909f44d5affc13cb	script	<ORIGINAL_PROJECT_ROOT>/scripts/analisis/PAPER1/ensemble.py	Required/supporting Paper 1 analysis script
scripts/figures/plot_modeling_results.py	20077	c57d33876dd9f6b317e812930dac01e9032940727440fa262049938b54ca5f4c	script	<ORIGINAL_PROJECT_ROOT>/scripts/analisis/PAPER1/plot_modeling_results.py	Required/supporting Paper 1 analysis script
scripts/modeling/modeling.py	84279	6a68f225fe8d6f0a340b97526669e845efee802e454252b7bdb07d859be083bb	script	<ORIGINAL_PROJECT_ROOT>/scripts/analisis/PAPER1/modeling.py	Required/supporting Paper 1 analysis script
scripts/modeling/run_modeling_axisA_examples.sh	4150	79bc1ef8f92b48c4e609ee5e0f9e83a3d541d7244c2d58a8e25e36bba22043cb	script	<ORIGINAL_PROJECT_ROOT>/scripts/analisis/PAPER1/run_modeling_axisA_sequential_nuevos.sh	Required/supporting Paper 1 analysis script
scripts/statistics/estadistico.py	71782	02c6e863591c2d0f63eb715e757c90b376eb0ec6c51b31046b939ee6349dd5e7	script	<ORIGINAL_PROJECT_ROOT>/scripts/analisis/PAPER1/estadistico.py	Required/supporting Paper 1 analysis script
scripts/statistics/icc_pairwise_axisA.py	23898	d329767491a503c2b0404008d2aa3300715a7d8b78b2b7736eafcd44d8b0aa39	script	<ORIGINAL_PROJECT_ROOT>/scripts/analisis/PAPER1/icc_pairwise_axisA.py	Required/supporting Paper 1 analysis script
scripts/validation/bootstrap_auc_ci.py	35915	462d56b97f3c9a613e910a862fede4b2eb5d41b803c9aadc68cc9d32212f259c	script	<ORIGINAL_PROJECT_ROOT>/study_results/axisA_bootstrap_auc_ci_NUEVOS_axisA_only/bootstrap_auc_ci.py	Required/supporting Paper 1 analysis script
scripts/validation/external_val.py	16981	aa318e1a123f22cea1020e1cf5b44f242cd3fc5a350e9346178b01288641db13	script	<ORIGINAL_PROJECT_ROOT>/scripts/analisis/PAPER1/external_val.py	Required/supporting Paper 1 analysis script
scripts/validation/reproducibility_check.py	5228	21960575b80ce01aa55c9d85f8e8d4739be5e60911a8d7f9f15f6d439dd64269	code/config/data	generated_or_release_local	release file
